https://www.tripadvisor.com.sg/Profile/MichelleR1973,MichelleR1973,"
Leeds, United Kingdom",,9,5,2020-01-28 15:17:04.126120
https://www.tripadvisor.com.sg/Profile/kahlua2014,kahlua2014,"
Perth, Australia",,4,,2020-01-28 15:17:04.390529
https://www.tripadvisor.com.sg/Profile/Scenic29778864458,Scenic29778864458,,,1,,2020-01-28 15:17:04.691583
https://www.tripadvisor.com.sg/Profile/Funnyfish4,Funnyfish4,,,3,2,2020-01-28 15:17:04.957508
https://www.tripadvisor.com.sg/Profile/Amita P,Amita P,,,10,2,2020-01-28 15:17:05.229421
https://www.tripadvisor.com.sg/Profile/Nikhil C,Nikhil C,,,1,,2020-01-28 15:17:05.477100
https://www.tripadvisor.com.sg/Profile/Subra P,Subra P,"
Singapore, Singapore",,5,1,2020-01-28 15:17:05.740071
https://www.tripadvisor.com.sg/Profile/Tuesday U,Tuesday U,"
Adelaide, Australia",,4,5,2020-01-28 15:17:06.017083
https://www.tripadvisor.com.sg/Profile/Relax42871488399,Relax42871488399,"
Singapore, Singapore",,1,,2020-01-28 15:17:06.268351
https://www.tripadvisor.com.sg/Profile/Paradise67229349453,Paradise67229349453,"
Singapore, Singapore",,1,,2020-01-28 15:17:11.925995
https://www.tripadvisor.com.sg/Profile/MinL80,MinL80,"
Shanghai, China",,1,1,2020-01-28 15:17:12.263121
https://www.tripadvisor.com.sg/Profile/Adrian3156,Adrian3156,"
Singapore, Singapore",,21,12,2020-01-28 15:17:12.560544
https://www.tripadvisor.com.sg/Profile/JDLifestyle,JDLifestyle,"
Singapore, Singapore",,19,9,2020-01-28 15:17:12.843201
https://www.tripadvisor.com.sg/Profile/mda97tsc,mda97tsc,"
London, United Kingdom",,5,1,2020-01-28 15:17:13.122795
https://www.tripadvisor.com.sg/Profile/Pioneer10193069611,Pioneer10193069611,"
Singapore, Singapore",,1,,2020-01-28 15:17:13.372173
https://www.tripadvisor.com.sg/Profile/VBB808,VBB808,"
Makati, Philippines",,10,1,2020-01-28 15:17:13.647151
https://www.tripadvisor.com.sg/Profile/Tim_Tina_Y,Tim_Tina_Y,,,216,98,2020-01-28 15:17:13.929192
https://www.tripadvisor.com.sg/Profile/Coastal653771,Coastal653771,,,5,1,2020-01-28 15:17:14.221184
https://www.tripadvisor.com.sg/Profile/anithan2015,anithan2015,,,25,7,2020-01-28 15:17:14.524717
https://www.tripadvisor.com.sg/Profile/Tori H,Tori H,"
Auckland Central, New Zealand",,221,81,2020-01-28 15:17:20.201675
https://www.tripadvisor.com.sg/Profile/AliceLittle,AliceLittle,"
Singapore, Singapore",,34,11,2020-01-28 15:17:20.533916
https://www.tripadvisor.com.sg/Profile/Arthur W,Arthur W,"
Best, The Netherlands",,76,17,2020-01-28 15:17:20.864594
https://www.tripadvisor.com.sg/Profile/Pritesh06,Pritesh06,"
Gandhidham, India",,46,26,2020-01-28 15:17:21.178421
https://www.tripadvisor.com.sg/Profile/Ron W,Ron W,"
Brisbane, Australia",,173,49,2020-01-28 15:17:21.471052
https://www.tripadvisor.com.sg/Profile/Kalpesh_KK,Kalpesh_KK,"
Ahmedabad, Gujarat, India",,32,28,2020-01-28 15:17:21.755127
https://www.tripadvisor.com.sg/Profile/plusterkopp,plusterkopp,"
Magdeburg, Germany",,56,30,2020-01-28 15:17:22.038076
https://www.tripadvisor.com.sg/Profile/MirjanaJov,MirjanaJov,"
St Kilda East, Australia",,29,9,2020-01-28 15:17:22.329117
https://www.tripadvisor.com.sg/Profile/chipbee123,chipbee123,"
Singapore, Singapore",,211,25,2020-01-28 15:17:22.623076
https://www.tripadvisor.com.sg/Profile/Neisha D,Neisha D,"
Sydney, Australia",,68,34,2020-01-28 15:17:22.906965
https://www.tripadvisor.com.sg/Profile/m0na2002,m0na2002,"
New Delhi, India",,7,2,2020-01-28 15:17:28.538910
https://www.tripadvisor.com.sg/Profile/nehasoam,nehasoam,"
Mumbai, India",,16,8,2020-01-28 15:17:29.091522
https://www.tripadvisor.com.sg/Profile/NandanRao,NandanRao,"
Bengaluru, India",,188,126,2020-01-28 15:17:29.670936
https://www.tripadvisor.com.sg/Profile/cameronclan4,cameronclan4,"
Auckland Region, New Zealand",,89,59,2020-01-28 15:17:30.049741
https://www.tripadvisor.com.sg/Profile/aamiraza,aamiraza,"
Milton, Canada",,9,4,2020-01-28 15:17:30.439465
https://www.tripadvisor.com.sg/Profile/Navigate35168415947,Navigate35168415947,,,1,,2020-01-28 15:17:30.745056
https://www.tripadvisor.com.sg/Profile/PrasanthGumma,PrasanthGumma,"
Srikakulam, India",,1,,2020-01-28 15:17:31.181922
https://www.tripadvisor.com.sg/Profile/TheLcFamily,TheLcFamily,"
Perth, Australia",,24,11,2020-01-28 15:17:31.643609
https://www.tripadvisor.com.sg/Profile/alhasan1909,alhasan1909,"
Lahore, Pakistan",,229,75,2020-01-28 15:17:31.935448
https://www.tripadvisor.com.sg/Profile/Kate H,Kate H,"
Pascoe Vale South",,6,1,2020-01-28 15:17:32.203586
https://www.tripadvisor.com.sg/Profile/Kirstin H,Kirstin H,"
Frankfurt, Germany",,4,4,2020-01-28 15:17:37.826997
https://www.tripadvisor.com.sg/Profile/W10andtheworld,W10andtheworld,"
London, United Kingdom",,41,24,2020-01-28 15:17:38.117462
